"method","raster_size","d","time"
"fastfocal",100,100,0.00386309623718262
"fastfocal",100,100,0.00387692451477051
"fastfocal",100,100,0.00406694412231445
"fastfocal",100,100,0.00408482551574707
"fastfocal",100,100,0.00413203239440918
"fastfocal",100,100,0.00438404083251953
"fastfocal",100,100,0.00441694259643555
"fastfocal",100,100,0.00453400611877441
"fastfocal",100,100,0.0566360950469971
"fastfocal",100,100,0.109910011291504
"terra",100,100,0.00345110893249512
"terra",100,100,0.00348305702209473
"terra",100,100,0.00351500511169434
"terra",100,100,0.00359487533569336
"terra",100,100,0.00359988212585449
"terra",100,100,0.00363612174987793
"terra",100,100,0.00381779670715332
"terra",100,100,0.00388503074645996
"terra",100,100,0.00399994850158691
"terra",100,100,0.00444889068603516
"fastfocal",100,200,0.00594496726989746
"fastfocal",100,200,0.00610113143920898
"fastfocal",100,200,0.00613117218017578
"fastfocal",100,200,0.00621795654296875
"fastfocal",100,200,0.00630497932434082
"fastfocal",100,200,0.00630998611450195
"fastfocal",100,200,0.00632405281066895
"fastfocal",100,200,0.0063478946685791
"fastfocal",100,200,0.0066828727722168
"fastfocal",100,200,0.0069279670715332
"terra",100,200,0.00529789924621582
"terra",100,200,0.00530791282653809
"terra",100,200,0.00533795356750488
"terra",100,200,0.00538396835327148
"terra",100,200,0.00538396835327148
"terra",100,200,0.0054018497467041
"terra",100,200,0.00546503067016602
"terra",100,200,0.0054929256439209
"terra",100,200,0.00564312934875488
"terra",100,200,0.00588107109069824
"fastfocal",100,300,0.00930500030517578
"fastfocal",100,300,0.0093381404876709
"fastfocal",100,300,0.00942015647888184
"fastfocal",100,300,0.00954699516296387
"fastfocal",100,300,0.00956010818481445
"fastfocal",100,300,0.00966405868530273
"fastfocal",100,300,0.00986409187316895
"fastfocal",100,300,0.0100259780883789
"fastfocal",100,300,0.010026216506958
"fastfocal",100,300,0.010310173034668
"terra",100,300,0.00942301750183105
"terra",100,300,0.00951600074768066
"terra",100,300,0.00960779190063477
"terra",100,300,0.00963401794433594
"terra",100,300,0.0096430778503418
"terra",100,300,0.00965785980224609
"terra",100,300,0.00981688499450684
"terra",100,300,0.00984477996826172
"terra",100,300,0.00985002517700195
"terra",100,300,0.00985407829284668
"fastfocal",100,400,0.0162179470062256
"fastfocal",100,400,0.0166819095611572
"fastfocal",100,400,0.01674485206604
"fastfocal",100,400,0.0171148777008057
"fastfocal",100,400,0.0171430110931396
"fastfocal",100,400,0.0171511173248291
"fastfocal",100,400,0.017409086227417
"fastfocal",100,400,0.0180280208587646
"fastfocal",100,400,0.0232501029968262
"fastfocal",100,400,0.0536441802978516
"terra",100,400,0.0145909786224365
"terra",100,400,0.0147819519042969
"terra",100,400,0.0151240825653076
"terra",100,400,0.0151491165161133
"terra",100,400,0.0152139663696289
"terra",100,400,0.0152251720428467
"terra",100,400,0.0153598785400391
"terra",100,400,0.0155179500579834
"terra",100,400,0.0155470371246338
"terra",100,400,0.0157060623168945
"fastfocal",100,500,0.0186591148376465
"fastfocal",100,500,0.0187699794769287
"fastfocal",100,500,0.0188651084899902
"fastfocal",100,500,0.0191171169281006
"fastfocal",100,500,0.0220730304718018
"fastfocal",100,500,0.0230419635772705
"fastfocal",100,500,0.0266039371490479
"fastfocal",100,500,0.0268211364746094
"fastfocal",100,500,0.0561480522155762
"fastfocal",100,500,0.0837979316711426
"terra",100,500,0.0198221206665039
"terra",100,500,0.0201108455657959
"terra",100,500,0.0202758312225342
"terra",100,500,0.0204160213470459
"terra",100,500,0.020427942276001
"terra",100,500,0.0204849243164062
"terra",100,500,0.0206351280212402
"terra",100,500,0.0207810401916504
"terra",100,500,0.0208489894866943
"terra",100,500,0.0224649906158447
"fastfocal",100,600,0.0180628299713135
"fastfocal",100,600,0.0197029113769531
"fastfocal",100,600,0.0203011035919189
"fastfocal",100,600,0.0204980373382568
"fastfocal",100,600,0.0216431617736816
"fastfocal",100,600,0.0260529518127441
"fastfocal",100,600,0.029533863067627
"fastfocal",100,600,0.0315158367156982
"fastfocal",100,600,0.0316898822784424
"fastfocal",100,600,0.0329678058624268
"terra",100,600,0.0293848514556885
"terra",100,600,0.029526948928833
"terra",100,600,0.0295279026031494
"terra",100,600,0.0295391082763672
"terra",100,600,0.0296571254730225
"terra",100,600,0.0298759937286377
"terra",100,600,0.0299019813537598
"terra",100,600,0.0301320552825928
"terra",100,600,0.0303339958190918
"terra",100,600,0.0312759876251221
"fastfocal",100,700,0.0206780433654785
"fastfocal",100,700,0.0207719802856445
"fastfocal",100,700,0.0208210945129395
"fastfocal",100,700,0.0212059020996094
"fastfocal",100,700,0.0212769508361816
"fastfocal",100,700,0.0212969779968262
"fastfocal",100,700,0.0219988822937012
"fastfocal",100,700,0.0223410129547119
"fastfocal",100,700,0.0289239883422852
"fastfocal",100,700,0.0306060314178467
"terra",100,700,0.0371980667114258
"terra",100,700,0.0372529029846191
"terra",100,700,0.037470817565918
"terra",100,700,0.0375609397888184
"terra",100,700,0.0376589298248291
"terra",100,700,0.0376930236816406
"terra",100,700,0.0376989841461182
"terra",100,700,0.0377399921417236
"terra",100,700,0.0378291606903076
"terra",100,700,0.0379488468170166
"fastfocal",100,800,0.0269391536712646
"fastfocal",100,800,0.0287659168243408
"fastfocal",100,800,0.0312411785125732
"fastfocal",100,800,0.0344810485839844
"fastfocal",100,800,0.0347189903259277
"fastfocal",100,800,0.0353798866271973
"fastfocal",100,800,0.0361518859863281
"fastfocal",100,800,0.038053035736084
"fastfocal",100,800,0.0406639575958252
"fastfocal",100,800,0.0461819171905518
"terra",100,800,0.0464010238647461
"terra",100,800,0.0465729236602783
"terra",100,800,0.0469048023223877
"terra",100,800,0.0469849109649658
"terra",100,800,0.0470170974731445
"terra",100,800,0.0473241806030273
"terra",100,800,0.0473611354827881
"terra",100,800,0.047389030456543
"terra",100,800,0.0474450588226318
"terra",100,800,0.0481388568878174
"fastfocal",100,900,0.0270190238952637
"fastfocal",100,900,0.0278489589691162
"fastfocal",100,900,0.0286238193511963
"fastfocal",100,900,0.031688928604126
"fastfocal",100,900,0.0326650142669678
"fastfocal",100,900,0.0360078811645508
"fastfocal",100,900,0.036876916885376
"fastfocal",100,900,0.0397000312805176
"fastfocal",100,900,0.0411221981048584
"fastfocal",100,900,0.0416979789733887
"terra",100,900,0.0600070953369141
"terra",100,900,0.0601041316986084
"terra",100,900,0.060197114944458
"terra",100,900,0.0602049827575684
"terra",100,900,0.060276985168457
"terra",100,900,0.0603749752044678
"terra",100,900,0.0604660511016846
"terra",100,900,0.0608768463134766
"terra",100,900,0.0614919662475586
"terra",100,900,0.0618278980255127
"fastfocal",100,1000,0.0233349800109863
"fastfocal",100,1000,0.023500919342041
"fastfocal",100,1000,0.0241038799285889
"fastfocal",100,1000,0.0242409706115723
"fastfocal",100,1000,0.0250039100646973
"fastfocal",100,1000,0.0260689258575439
"fastfocal",100,1000,0.0276591777801514
"fastfocal",100,1000,0.0312070846557617
"fastfocal",100,1000,0.0315170288085938
"fastfocal",100,1000,0.0316219329833984
"terra",100,1000,0.0710279941558838
"terra",100,1000,0.0713739395141602
"terra",100,1000,0.0714569091796875
"terra",100,1000,0.0714709758758545
"terra",100,1000,0.0714869499206543
"terra",100,1000,0.0718259811401367
"terra",100,1000,0.0718340873718262
"terra",100,1000,0.0718350410461426
"terra",100,1000,0.0721168518066406
"terra",100,1000,0.0750331878662109
"fastfocal",250,100,0.0115261077880859
"fastfocal",250,100,0.0116269588470459
"fastfocal",250,100,0.0116870403289795
"fastfocal",250,100,0.0117459297180176
"fastfocal",250,100,0.011746883392334
"fastfocal",250,100,0.0119152069091797
"fastfocal",250,100,0.0119810104370117
"fastfocal",250,100,0.0120790004730225
"fastfocal",250,100,0.0124478340148926
"fastfocal",250,100,0.0124750137329102
"terra",250,100,0.00815510749816895
"terra",250,100,0.00840497016906738
"terra",250,100,0.00848007202148438
"terra",250,100,0.00865793228149414
"terra",250,100,0.00868487358093262
"terra",250,100,0.00873208045959473
"terra",250,100,0.00884294509887695
"terra",250,100,0.00888395309448242
"terra",250,100,0.0089418888092041
"terra",250,100,0.00914096832275391
"fastfocal",250,200,0.0253357887268066
"fastfocal",250,200,0.0254077911376953
"fastfocal",250,200,0.0255310535430908
"fastfocal",250,200,0.0255501270294189
"fastfocal",250,200,0.025641918182373
"fastfocal",250,200,0.025684118270874
"fastfocal",250,200,0.025982141494751
"fastfocal",250,200,0.0260529518127441
"fastfocal",250,200,0.0261969566345215
"fastfocal",250,200,0.0262179374694824
"terra",250,200,0.0198462009429932
"terra",250,200,0.0199630260467529
"terra",250,200,0.0199930667877197
"terra",250,200,0.0199949741363525
"terra",250,200,0.0200619697570801
"terra",250,200,0.0201849937438965
"terra",250,200,0.0203738212585449
"terra",250,200,0.0204050540924072
"terra",250,200,0.0208289623260498
"terra",250,200,0.0237720012664795
"fastfocal",250,300,0.0452799797058105
"fastfocal",250,300,0.0458219051361084
"fastfocal",250,300,0.0458869934082031
"fastfocal",250,300,0.0458889007568359
"fastfocal",250,300,0.0458898544311523
"fastfocal",250,300,0.046004056930542
"fastfocal",250,300,0.0461030006408691
"fastfocal",250,300,0.0465478897094727
"fastfocal",250,300,0.0474090576171875
"fastfocal",250,300,0.0484077930450439
"terra",250,300,0.0452389717102051
"terra",250,300,0.0454249382019043
"terra",250,300,0.0454800128936768
"terra",250,300,0.0456230640411377
"terra",250,300,0.0458760261535645
"terra",250,300,0.045910120010376
"terra",250,300,0.0459370613098145
"terra",250,300,0.0459699630737305
"terra",250,300,0.0460999011993408
"terra",250,300,0.0461370944976807
"fastfocal",250,400,0.0844490528106689
"fastfocal",250,400,0.0851609706878662
"fastfocal",250,400,0.0854349136352539
"fastfocal",250,400,0.0858380794525146
"fastfocal",250,400,0.0858762264251709
"fastfocal",250,400,0.0869560241699219
"fastfocal",250,400,0.0876040458679199
"fastfocal",250,400,0.0876879692077637
"fastfocal",250,400,0.0882430076599121
"fastfocal",250,400,0.0885069370269775
"terra",250,400,0.0737659931182861
"terra",250,400,0.0742330551147461
"terra",250,400,0.0745630264282227
"terra",250,400,0.0745949745178223
"terra",250,400,0.074908971786499
"terra",250,400,0.0750539302825928
"terra",250,400,0.0751409530639648
"terra",250,400,0.0755670070648193
"terra",250,400,0.0767061710357666
"terra",250,400,0.0769848823547363
"fastfocal",250,500,0.0597269535064697
"fastfocal",250,500,0.0610208511352539
"fastfocal",250,500,0.0619161128997803
"fastfocal",250,500,0.0642340183258057
"fastfocal",250,500,0.065065860748291
"fastfocal",250,500,0.0652680397033691
"fastfocal",250,500,0.0670950412750244
"fastfocal",250,500,0.0711109638214111
"fastfocal",250,500,0.0721828937530518
"fastfocal",250,500,0.198395013809204
"terra",250,500,0.11387300491333
"terra",250,500,0.114022970199585
"terra",250,500,0.114089012145996
"terra",250,500,0.114181995391846
"terra",250,500,0.114227056503296
"terra",250,500,0.114559888839722
"terra",250,500,0.114576816558838
"terra",250,500,0.114629030227661
"terra",250,500,0.115275144577026
"terra",250,500,0.115447998046875
"fastfocal",250,600,0.0527968406677246
"fastfocal",250,600,0.0536420345306396
"fastfocal",250,600,0.0569710731506348
"fastfocal",250,600,0.0570669174194336
"fastfocal",250,600,0.0574450492858887
"fastfocal",250,600,0.0587990283966064
"fastfocal",250,600,0.0589809417724609
"fastfocal",250,600,0.0624370574951172
"fastfocal",250,600,0.066864013671875
"fastfocal",250,600,0.194989919662476
"terra",250,600,0.170244932174683
"terra",250,600,0.17076301574707
"terra",250,600,0.170972108840942
"terra",250,600,0.171621799468994
"terra",250,600,0.171781063079834
"terra",250,600,0.171934127807617
"terra",250,600,0.172116041183472
"terra",250,600,0.172240972518921
"terra",250,600,0.172389030456543
"terra",250,600,0.173200130462646
"fastfocal",250,700,0.0531802177429199
"fastfocal",250,700,0.0537269115447998
"fastfocal",250,700,0.0540199279785156
"fastfocal",250,700,0.0543808937072754
"fastfocal",250,700,0.0550920963287354
"fastfocal",250,700,0.0575480461120605
"fastfocal",250,700,0.0580711364746094
"fastfocal",250,700,0.0583570003509521
"fastfocal",250,700,0.0636558532714844
"fastfocal",250,700,0.194486141204834
"terra",250,700,0.221745014190674
"terra",250,700,0.221786022186279
"terra",250,700,0.221971035003662
"terra",250,700,0.222469091415405
"terra",250,700,0.223067045211792
"terra",250,700,0.223114967346191
"terra",250,700,0.223756074905396
"terra",250,700,0.224526882171631
"terra",250,700,0.22465991973877
"terra",250,700,0.225161075592041
"fastfocal",250,800,0.083543062210083
"fastfocal",250,800,0.0860428810119629
"fastfocal",250,800,0.0874221324920654
"fastfocal",250,800,0.0891530513763428
"fastfocal",250,800,0.0895330905914307
"fastfocal",250,800,0.0897610187530518
"fastfocal",250,800,0.0910041332244873
"fastfocal",250,800,0.0921130180358887
"fastfocal",250,800,0.09555983543396
"fastfocal",250,800,0.0960929393768311
"terra",250,800,0.280184984207153
"terra",250,800,0.280251979827881
"terra",250,800,0.280439853668213
"terra",250,800,0.280723094940186
"terra",250,800,0.281957149505615
"terra",250,800,0.281981945037842
"terra",250,800,0.282968997955322
"terra",250,800,0.283217906951904
"terra",250,800,0.284157037734985
"terra",250,800,0.286050081253052
"fastfocal",250,900,0.0826051235198975
"fastfocal",250,900,0.0880789756774902
"fastfocal",250,900,0.0883591175079346
"fastfocal",250,900,0.0889980792999268
"fastfocal",250,900,0.0898559093475342
"fastfocal",250,900,0.0907409191131592
"fastfocal",250,900,0.0919809341430664
"fastfocal",250,900,0.0932679176330566
"fastfocal",250,900,0.0979959964752197
"fastfocal",250,900,0.0992350578308105
"terra",250,900,0.365855932235718
"terra",250,900,0.366421937942505
"terra",250,900,0.366790056228638
"terra",250,900,0.366837978363037
"terra",250,900,0.367357015609741
"terra",250,900,0.367792844772339
"terra",250,900,0.367805957794189
"terra",250,900,0.371307849884033
"terra",250,900,0.371757984161377
